"order_id","customer_id","order_purchase_timestamp","order_status","customer_city","customer_state","product_id","seller_id","price","freight_value","review_score","review_comment_title","review_comment_message","seller_city","seller_state","product_weight_g","product_category_name_english"
"014ac3cfd0e55bdc2cdd12aa181b00cb",b960facb09e55b91fd14efb587eb5bb3,"2018-08-05 09:19:13",delivered,sao paulo,SP,"8ef8561be5799da29925c5baaf083a13","559d56f3b8f0bc2e5a9a62fe2ce2a39f",135.0,23.75,,"","",joinville,SC,1400,baby
"015e051dbb2407d4bd305635e46b732f","60f9c5ec01881784ca846e12c16aefce","2018-07-30 19:05:20",delivered,brasilia,DF,"2136c70bbe723d338fab53da3c03e6dc","6560211a19b47992c3666cc44a7e94c0",29.0,15.3,4,"","",sao paulo,SP,200,watches_gifts
"015ed18d7ea7ca5c14f3c1decc55daf1","4eca2e495967922f24cbc0600040e006","2018-05-24 12:31:24",delivered,sao paulo,SP,"2fc7741cb6ea76e7164f448adc44652d",da8622b14eb17ae2831f4ac5b9dab84a,59.9,9.26,5,Positivo,Capas excelentes. Recomendo ,piracicaba,SP,700,bed_bath_table
"0166ae6ff6d450bbac3eb4ed2885c0f8",a3347136bb1bbf91baf78c0972e1f3ea,"2018-06-21 13:30:54",delivered,sao paulo,SP,"6fc983af1a5229efebcc40ab26d6226c",b499c00f28f4b7069ff6550af8c1348a,79.99,9.76,5,"","",limeira,SP,750,furniture_decor
"01677846a819fff5fc22d43d61e58367",d83f1643bc89dfc8516c6c2a11f46258,"2018-05-03 10:12:15",delivered,rio de janeiro,RJ,"9d8a0e115e802d845b4ce1eb794d1260",d05ae8f7a5bd1d2a690a44cd079e4e27,120.0,7.87,5,"","",rio de janeiro,RJ,150,sports_leisure
"94072af7dce5862d93084c2494df0a38","19d69d5009cad1024fa24c7acfde2268","2018-05-01 11:07:25",delivered,bambui,MG,"53b36df67ebb7c41585e8d54d6772e08","7d13fca15225358621be4086e1eb0964",99.9,0.0,2,"","",ribeirao preto,SP,584,watches_gifts
"016fbc333d66b414be541c6159576c40","83fc79bfef5a8fb84c5d77f3748e0064","2018-05-30 18:09:10",delivered,rio de janeiro,RJ,b0cd550945da1de6eb9cb69595d540df,"6b243f80ed07b10f0e8aa0f21a205f3c",84.9,18.52,,"","",curitiba,PR,900,sports_leisure
"94140a08f88b5440f7fc0e4b0fcfc3bb","145ed96e22cdb678a8b4107d72fddcc8","2018-06-22 18:38:25",delivered,bebedouro,SP,a1e903cd2d23763ef8b85ec12eb79d9c,"28f10b1c5e5abb9d4857745bede6147c",42.0,12.95,2,"","",sao paulo,SP,200,sports_leisure
"941638a41a3674d12166261747988666","5a6464c1949c1fc4e9c61286e1ab8bfb","2018-07-05 10:28:04",delivered,belo horizonte,MG,"3e08b2e39d6d62bba485dfd958639662",f3c38ab652836d21de61fb8314b69182,335.0,23.65,2,"",O produto chegou 15 dias antes do previsto! ,sao paulo,SP,2350,electronics
"018bb1508d9156b81990407b91fb35a8",ab65db409c590bb188616224a7e76cf7,"2018-08-15 21:27:41",delivered,caieiras,SP,d537e54e990d95194a5733e79f1af1aa,"4305fe92735c8a43d154ff6dd2b8d927",139.9,9.09,2,"",Ainda estou aguardando uma resposta sobre o fato de ter recebido apenas um dos dois produto que comprei...,coronel fabriciano,MG,50,sports_leisure
"018bb1508d9156b81990407b91fb35a8",ab65db409c590bb188616224a7e76cf7,"2018-08-15 21:27:41",delivered,caieiras,SP,ead72457c58dcea14f94c2223c684716,"4305fe92735c8a43d154ff6dd2b8d927",139.9,29.07,2,"",Ainda estou aguardando uma resposta sobre o fato de ter recebido apenas um dos dois produto que comprei...,coronel fabriciano,MG,50,sports_leisure
"9419274d2366b746f60fce753c5a3618","905739b8ac0098bd3d323019d9cac69e","2018-07-22 22:00:38",delivered,alvorada do norte,GO,cf5fb18f3ac3f373759295cc8ba3e2c3,"1eade46fba20122dc4aefb379f8c636b",100.99,23.51,2,"","",sao paulo,SP,1650,health_beauty
"9439142ac9f68b5cfaa4bbd1e2052ba0","2a0ffe70fa6ad3911b6b1d9e3c9af7c6","2018-05-04 08:41:06",delivered,campo grande,MS,"19c91ef95d509ea33eda93495c4d3481","06a2c3af7b3aee5d69171b0e14f0ee87",119.99,29.87,2,super recomendo,Produto e entrega excelente,sao luis,MA,700,health_beauty
"019440e41e276668d99d996d5d1a22c1","477d0086341df0308127cef59628e7be","2018-06-12 23:05:15",delivered,areias,SP,"26c3ead5dff3d8e393e5331273f4e91a","897060da8b9a21f655304d50fd935913",44.0,12.97,4,"","",ribeirao preto,SP,88,computers_accessories
"943f6c7b262e40ec0526ff87156fb401","6588dbadeec34a7c4372ab86dc7dec94","2018-08-04 17:00:12",delivered,pimenta bueno,RO,"4e2fa5131fc9956bb6a6b9e84b39e798","3c010235b7345c92f125d14ee232a76b",195.0,68.51,2,Gostei,Só q ao pedir não sabia q o produto era grande demais para minh,mandirituba,PR,2200,pet_shop
"019543c0de8386be97738b589ee695aa",ee78e2394f33a3bf7e81e1ba6192863e,"2018-05-27 17:10:25",delivered,santo andre,SP,"71f2ce4ae5dfdd3b55a51c7a2d3c4da8","72c5da29406b4234927b81855e7b64f6",579.99,16.96,1,Inversor de energia ,Apresentaram um produto que não tinham no estoque ,guarulhos,SP,3750,construction_tools_construction
"0197416059c0e56b5344bf2188066317",bc0a84ea7543ac13807feccb5bfccf4b,"2018-07-26 17:20:23",canceled,maracanau,CE,"6592908f0a4f6e2de91310126cd1b08d","87e24fc7052259b1f7f607d61c10d8be",399.9,21.71,,"","",sao paulo,SP,189,telephony
"019d029f0b101343d44017d249b1f64f","7c71e90638cc8c6940af7e83d490cfeb","2018-06-11 21:55:43",delivered,jacobina,BA,"64fb265487de2238627ce43fe8a67efc","4a3ca9315b744ce9f8e9374361493884",79.9,27.51,,"","",ibitinga,SP,1825,bed_bath_table
"01ae629e578b0eb0935ea1ce19c409f1",d299e0e07e35f5c6fd348ed83551a272,"2018-07-19 07:43:33",delivered,canoas,RS,e82773dd03318132e509b6330c868c7f,ececbfcff9804a2d6b40f589df8eef2b,84.99,18.7,,"","",franca,SP,150,health_beauty
"01b06b4d63c340902dbe3d9f8b2fe821",bc4e77d40d57aaca04d0c5a52d452ccd,"2018-06-08 11:42:51",delivered,varzea paulista,SP,a659cb33082b851fb87a33af8f0fff29,"817245bcc3badd82bbd222e0366951a6",84.9,13.03,1,"","Bom dia! recebi o pedido pela metade, só me entregaram um bico injetor!
Paguei por 2 unidades e só recebi até agora 1 unidade! Fico no aguardo!
",bauru,SP,150,auto
"01b06b4d63c340902dbe3d9f8b2fe821",bc4e77d40d57aaca04d0c5a52d452ccd,"2018-06-08 11:42:51",delivered,varzea paulista,SP,a659cb33082b851fb87a33af8f0fff29,"817245bcc3badd82bbd222e0366951a6",84.9,13.03,1,"","Bom dia! recebi o pedido pela metade, só me entregaram um bico injetor!
Paguei por 2 unidades e só recebi até agora 1 unidade! Fico no aguardo!
",bauru,SP,150,auto
"01c156f67900e1f33d1234ce92cb18d9","3a8737f68201688c1513bf3fbdbcf631","2018-08-03 17:40:27",delivered,arroio do meio,RS,"41db6d8062fcd38410c699743ccc0265","92eb0f42c21942b6552362b9b114707d",13.47,18.23,,"","",sao paulo,SP,125,telephony
"01cc71a8154340ae61126b5ee9b48fef","3cc3c3ea6a8bb392816f4c4bdf12c5a5","2018-06-06 21:06:18",delivered,sorocaba,SP,bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,44.9,8.64,4,"","",piracicaba,SP,400,bed_bath_table
"01cce1175ac3c4a450e3a0f856d02734","6ec610172716519f13781b3068dde24b","2018-07-19 20:32:57",delivered,sao paulo,SP,"415dfa57292b8b7360d3f4cf2f9bff06","9c7fd21e0aa159b20da593371f08ff7c",60.0,25.24,2,Recebi só metade dos prod,Recebi metade dos produtos,osasco,SP,472,garden_tools
"01cce1175ac3c4a450e3a0f856d02734","6ec610172716519f13781b3068dde24b","2018-07-19 20:32:57",delivered,sao paulo,SP,"9d0aa87e8df1bdbe0f79353520a2d538","0bae85eb84b9fb3bd773911e89288d54",36.23,2.27,2,Recebi só metade dos prod,Recebi metade dos produtos,itajai,SP,550,stationery
"01ccfbb0ddf88340b6eed3f1370bcf0c","0b81ac66ced97049984bd7faa500cdda","2018-08-21 20:20:09",delivered,brasilia,DF,"2ccd049c8e7ea210e079a1aa8ad92477","3d871de0142ce09b7081e2b9d1733cb1",79.0,59.78,,"","",campo limpo paulista,SP,6900,stationery
"01d2fc3e47376926a97ae795036db093",c29335a8f8c366e3b1b384dbef4e909e,"2018-06-27 21:20:18",delivered,sao paulo,SP,"8828464e34fc3da3892f568218e14d61",f46490624488d3ff7ce78613913a7711,34.0,13.54,1,Produto chegou violado,"Minha progressiva chegou violada, além não estar lacrada veio com a quantidade de produto à menos, faltando mais ou menos 200 ml.",guarulhos,SP,3575,health_beauty
"94534dca4b70b22116250b471102602e",f413d1831bd15a64a7b73db89282fa77,"2018-08-06 16:07:50",delivered,ivoti,RS,"7814c273ab16783d73a9863ebfa8b141","1025f0e2d44d7041d6cf58b6550e0bfa",230.0,49.98,2,"","",sao paulo,SP,12250,furniture_decor
"01dfa7b5bb8dcd546273e480c27043bc","6a9b5719c17e4f44e30d33c298c0739e","2018-04-27 10:01:33",delivered,coronel martins,SC,"035df2b15f358d231e00af9e62488cf4","1d1bbb8ac1581824986f582583fff01d",51.4,14.59,,"","",indaial,SC,783,perfumery
"01ed8d522a969ceeb6ba285a161bf4c9","6b1d775b2094e9c5a3a86e9e8fe01b3f","2018-05-13 17:58:56",delivered,pirassununga,SP,"9af7b4a3262141c12ba9bd489a8573c7",aafe36600ce604f205b86b5084d3d767,47.9,19.32,4,"","",sao jose,SC,700,market_place
"01efe0209a92b2f21f6e0edee4bd4eb6",a096c55fc5ab79f92c64f63541ac39e8,"2018-06-24 19:18:27",delivered,volta grande,MG,a92930c327948861c015c919a0bcb4a8,"6560211a19b47992c3666cc44a7e94c0",78.0,18.65,,"","",sao paulo,SP,250,watches_gifts
"01f3ed0a20c6db39216985812a092bea","88cd4760d06074426489e89bb4116184","2018-08-18 22:34:41",delivered,brasilia,DF,"8bd822c04ee6a8292a7b0debc3dbd74a","6560211a19b47992c3666cc44a7e94c0",99.0,15.79,,"","",sao paulo,SP,200,construction_tools_safety
"01f99c97a2034ffb373556e8fdb5c7cf","3a9795ba3f6c5d04cbca83a5d29cfaf6","2018-05-08 10:50:38",delivered,sao paulo,SP,a4a8ee739d3d5afba72490f748dcd0da,"80e6699fe29150b372a0c8a1ebf7dcc8",195.0,23.91,4,"","",pinhais,PR,6700,sports_leisure
"945425732a4ff01eed5bfc09c1d5bd7f",f1e20e29a707cbf90c52db66704ebc70,"2018-08-05 19:07:16",delivered,junqueiropolis,SP,"73326828aa5efe1ba096223de496f596",d13e50eaa47b4cbe9eb81465865d8cfc,82.49,13.24,2,"","",santo andre,SP,330,food
"9476b4b16d22b40903f24895e4038590",e291006078a197e3e671f521e7a2da9b,"2018-08-06 23:54:10",delivered,duque de caxias,RJ,"363218ba55c610b750224f90bdd34be1","33a6f4b1e7cdc205511e76ba1b6e0186",74.99,18.33,2,"","",guarulhos,SP,1813,bed_bath_table
"020347f6d056bb4209b3ee4711d25f1a","6ceae544a7b14267290dbaa361e511fb","2018-07-24 16:36:59",delivered,caldeirao grande,BA,"06f2166336faca73c644b11eaca22d06",d5ba419e26d246a0719437cf37d9b46d,105.0,23.89,,"","",sao paulo,SP,600,computers_accessories
"020500486b7211f5ef873ba8ffd58cd0",fd458d0e1786001b290de9b01dc9fa9c,"2018-08-13 21:29:51",delivered,contagem,MG,"2a71952901bd77a33530d79a65b13747",ea00f977a203ff88adf7057cb7806998,39.99,18.38,4,Bom,Chegou antes do previsto,santos,SP,100,auto
"020a1591ace758e4c97d7843e1a03a88","3c59cb3e5e8348b4f5303307f6c6048a","2018-08-13 06:52:04",delivered,sao paulo,SP,dce4459168283eed926d7af76ba39e02,"7d76b645482be4a332374e8223836592",18.9,7.39,5,Perfeito ,Estou muito satisfeito obrigado. ,sao paulo,SP,150,telephony
"020d90b47730f065a03723587c20a57f","87fa03356ab0502083e0359921f4b780","2018-04-27 11:14:54",delivered,santos,SP,"89e30d3452ed2e7f8d86803da7954f05",fa1c13f2614d7b5c4749cbc52fecda94,284.8,9.18,4,"","Recebi o produto no prazo, mas solicitei devolução. Estou aguardando instruções pra devolução ",sumare,SP,300,watches_gifts
"020e6f6dee3bdcf543b857eb97373956",fd2f069f330e8205fb45a29fb37ec0ee,"2018-05-05 10:39:11",delivered,sao paulo,SP,a3bd84c2a6d25ea7bc0e55c64d0760ae,"4e17c65a516f69d023a2ae78b84f28d6",199.0,14.3,5,"","",suzano,SP,2900,health_beauty
"94779a352003cbec1931fe5d7b041f7e","8388b9f092f21ae7a771509fade39ba5","2018-07-21 21:55:29",delivered,maua,SP,cb81df0e3ccece253557f2a07df4727e,"669ae81880e08f269a64487cfb287169",48.0,18.44,2,"","",rio do sul,SC,225,sports_leisure
"0229bc966620f05d9d8fc29c704aa6ff","48a01175afae9a275b3b57ccd21da366","2018-07-21 19:10:05",delivered,poa,SP,"7564c1759c04fc0a38f2aa84f7a370ee","6860153b69cc696d5dcfe1cdaaafcf62",45.97,13.9,3,"","",capivari,SP,1200,construction_tools_construction
"0229e66693fbbd736e5022221fc8148b",de7123a14192ec3066359926049b0f28,"2018-08-18 21:10:16",delivered,piumhi,MG,"8569e9a17c2b63e9e6e998dac2dfa533",b01c2b7b8599b325103ebcddc67413e1,40.75,22.23,,"","",venancio aires,RS,150,health_beauty
"022aa0edf94712a82983961b98e4a9a1",df7a84452bd7d6921705ac34f40e864b,"2018-06-25 17:25:43",delivered,cotia,SP,"81b6c7c058add831803fcbba6dcc1df2",da8622b14eb17ae2831f4ac5b9dab84a,99.9,12.19,,"","",piracicaba,SP,1400,bed_bath_table
"9479e50557f3b752df0424164eb69604",d5c138f172735c1c1577c1ebdc267782,"2018-08-20 08:00:47",delivered,carangola,MG,c7963f30536d39f982fe6af66ab3e89b,"1d4587203296c8f4ad134dc286fa6db0",27.9,18.3,2,"","",sao paulo,SP,100,auto
"022d4b171a04520ca2113a48b6b61380","8d8eb67ed5fe4ecffcffd8cd9b5556cc","2018-06-01 11:54:07",delivered,sao carlos,SP,"09738baf9be60e4c294fa5d0bfcc690d","252e76235acb79183cfca6e34f13337d",57.2,12.84,,"","",campinas,SP,150,auto
"022e89c60857b5c81788e7e09d04b3ef","5f903b2d6b866fe2698c86e8dd4628c1","2018-06-06 14:59:11",delivered,cachoeira paulista,SP,"20bc10f7f2776f8b2eb6b817d2df190a",f0b47fbbc6dee9aafe415a6e33051b3f,29.9,13.71,,"","",maua,SP,400,books_general_interest
"022f80b8a6f58b11018082b505f15c38",e55ddd4fde4608bc77a6494772b5bd3b,"2018-08-22 14:40:48",delivered,rio de janeiro,RJ,c92a761aaccfb831d4220d44648f260a,f8db351d8c4c4c22c6835c19a46f01b0,24.9,18.27,,"","",salto,SP,100,garden_tools
"0231f6b89e5798ff6c0dfb1e18a94da9","719f6e6129a784bbc01b1267fe488547","2018-08-04 12:35:23",delivered,sao bernardo do campo,SP,aed75ad669fbebd5a385ac7cc2ae7573,"17f51e7198701186712e53a39c564617",550.0,98.77,,"","",sao paulo,SP,30000,health_beauty
"0240c9d87266e4cabc3bacdcdc6e77e4","9ff020a259deb59e7cd97016824d8039","2018-06-12 08:40:31",delivered,sao paulo,SP,"547b95702aec86f05ac37e61d164891c","001cca7ae9ae17fb1caed9dfb1094831",129.0,34.98,5,"",Excelente,cariacica,ES,9100,garden_tools
"024319cfbf2156b9b8a0a50c3aef45b7",f100dca2fea4be39e1547226e3cb3c45,"2018-06-08 19:59:34",delivered,rio de janeiro,RJ,"91c82ace62e0ca1b69b1a45bcc214b45","1996942dc085d7773ba77a529b163cd0",169.99,19.07,,"","",pradopolis,SP,308,watches_gifts
"024554aeb0da84476f1c31a711e0990c",ed5ec5a2659505eb7eb931b0ca57a870,"2018-04-18 14:22:18",delivered,cuiaba,MT,"5edf955f0c8417e3fea7288360c2e22d","4200ddf1967c5e41e48db62bc6d4b5ac",17.9,17.06,,"","",sao bernardo do campo,SP,150,bed_bath_table
"024554aeb0da84476f1c31a711e0990c",ed5ec5a2659505eb7eb931b0ca57a870,"2018-04-18 14:22:18",delivered,cuiaba,MT,"188c9cb0aff9e485e3f84752731c633a","4200ddf1967c5e41e48db62bc6d4b5ac",17.9,17.06,,"","",sao bernardo do campo,SP,150,bed_bath_table
"024a74550cdbd36c0fe3955fc9e2bcf0","5837b288ad076175ff451a905d6153f9","2018-08-09 08:10:23",delivered,sao paulo,SP,"5348b1bdd951b67a4d2a58992e2233ed",ea8482cd71df3c1969d7b9473ff13abc,27.99,7.46,4,Produto,"A capa carteira veio correto,mas a película de vidro veio menor do que o aparelho.",sao paulo,SP,250,telephony
"94963fb95efdf20c69b7b19e44928363",d3f77bd405ced67ebdc5485771892a40,"2018-05-20 10:48:46",delivered,timbo,SC,"810e2944bca9850b934e1570ba372e7d","1025f0e2d44d7041d6cf58b6550e0bfa",78.0,26.63,2,"","",sao paulo,SP,2200,furniture_decor
"949685852c781dc1ceefe5810f2fbc27","269b0a35943abc8d354e9d50c8bd9d21","2018-08-04 18:36:26",delivered,porto esperidiao,MT,be157a92e815713738a71a0defb96c65,"750303a20e9c56b2a6bc45cdce0b897d",104.9,23.88,2,Execelete ,Otimo produto,goiania,GO,975,sports_leisure
"94a73bea9ac2ed16ebdebd00014a2209","5b842dcd4c4fe8e9a15487e3a72eae47","2018-05-07 14:31:18",delivered,cabo frio,RJ,"9e0a9b3ad116b6cb174065c2807897f9","056b4ada5bbc2c50cc7842547dda6b51",149.99,14.04,2,Maravilhoso ,"Entrega super rápida comprei na segunda recebi na quarta feira da mesma semana.
Relogio lindo e charmoso !!!
Adorei😍",queimados,RJ,185,watches_gifts
"0260196efc012b1f83d543ba8220d0ee",bbaeaf6810cf76b8fd38e746520c7d3f,"2018-07-21 21:53:08",delivered,sao paulo,SP,ca5c923962558430573f83661dbe36d6,"66922902710d126a0e7d26b0e3805106",105.0,18.54,5,"","",belo horizonte,MG,1250,pet_shop
"0261eac8b7b097ab1e28579b69e6ea90",fd4e6dc2e2ca0393ac80b6a2d6001179,"2018-06-25 16:32:49",delivered,sao paulo,SP,"180fbb426ea5ab0708d43ad3f3839bb9","8b9d6eec4a7eb7d0f9d579ce0b38324d",99.0,33.17,,"","",mesquita,RJ,7600,furniture_living_room
"02748e01a6356d0e5072ac06f4dd0bc4","438df7b1a12e7eb43f99b35531167e0a","2018-06-04 21:38:25",delivered,sao paulo,SP,"2b849e71ada03a262ef4338a7abd8b79",f8db351d8c4c4c22c6835c19a46f01b0,104.9,12.07,5,Dez,Ótimo ,salto,SP,1700,housewares
"0281b24682fddf0c7efcaa299b066827","6d68129f050598becc89de9b781c298c","2018-06-24 15:02:20",delivered,cajobi,SP,c3002d67c0b8c6449c3a80c1556ad8c5,f80edd2c5aaa505cc4b0a3b219abf4b8,67.9,24.09,,"","",sao paulo,SP,3300,kitchen_dining_laundry_garden_furniture
"0282e83acfe3e7aaf60c871a4a9aca61",c1951203ece4074187b167b92d80f71c,"2018-05-10 20:50:49",delivered,araruama,RJ,"3faadd91c89ff779e6cd1fd09a46ee39",db4350fd57ae30082dec7acbaacc17f9,58.0,31.12,1,"Comprei 02, recebi 01","",sao paulo,SP,350,health_beauty
"0282e83acfe3e7aaf60c871a4a9aca61",c1951203ece4074187b167b92d80f71c,"2018-05-10 20:50:49",delivered,araruama,RJ,"7d0e0214a0852cf0c90032c7992cf27f","2a6fbeaa7ab9e5d59a35841a8da71ce4",65.0,9.33,1,"Comprei 02, recebi 01","",jaragua do sul,SC,125,market_place
"028b18bcd128b49e2982741f83b78e77","049e1221c498aac9230d750151d75706","2018-08-10 21:54:51",delivered,sao paulo,SP,c6bf4cdc2fc9ca1189d18f026d95af07,"955fee9216a65b617aa5c0531780ce60",260.0,37.12,5,"","",sao paulo,SP,5250,housewares
"028cad58dbd393e348c73435f8192919",a9d2550cb10dd002881bd53c1e65b8e6,"2018-07-02 15:42:23",delivered,lins,SP,"4fe644d766c7566dbc46fb851363cb3b",c31eff8334d6b3047ed34bebd4d62c36,99.99,15.01,3,recomendo ,"A imagem da pintura é perfeita, igualzinha do anúncio. Porém, achei o material pouco resistente e não tem acabamento nas bordas das peças. Mas é lindo!",salto,SP,1700,art
"02950daa1214da108fb29cb5a0a3f74e",a884bd002c145c1aa0b57429e7ebbf2b,"2018-06-26 10:57:28",delivered,rio de janeiro,RJ,"209699610264262664b7357184f3b83f",ececbfcff9804a2d6b40f589df8eef2b,69.5,18.59,4,"4","",franca,SP,200,health_beauty
"94c785b60f1db2cc7416df3f2326704c","2cdead18d006d4e2fcc3166e71f3f8d6","2018-05-20 15:56:52",delivered,belo horizonte,MG,"7970fc94b50ea49cd73d4f2910f2f5c7",b92e3c8f9738272ff7c59e111e108d7c,179.9,25.91,2,Entrega pontual!!,O produto chegou antes da data marcada em perfeitas condições de uso.Fiquei satisfeita com o logista.Agradeço a presteza daentrega.,uba,MG,7950,furniture_decor
"94dff3caa170068fc7d100943d21a8c8","912c7ba54080103b646215c09b914938","2018-05-12 13:40:52",delivered,rubiataba,GO,"2fffbf105cbbc6e86144f00ecf571635",ececbfcff9804a2d6b40f589df8eef2b,55.5,18.27,2,"","",franca,SP,150,health_beauty
"029e9be2972cf662f2cb336e98872ae3","3c420d15857f754a4d41196173c9f412","2018-04-27 23:20:59",delivered,campo grande,MS,"2fd89f236e3e8f4b81b7b74f09f40186",f214d28e8d8e3ef068748498ccc2f813,34.99,15.23,,"","",sao paulo,SP,150,toys
"02a065131a2d2b72b45e2c63135606ad","1d917604cae5efcfe88ac9a27f8455d8","2018-04-24 20:08:37",delivered,pato branco,PR,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",125.0,26.95,,"","",sao paulo,SP,2050,furniture_decor
"02a065131a2d2b72b45e2c63135606ad","1d917604cae5efcfe88ac9a27f8455d8","2018-04-24 20:08:37",delivered,pato branco,PR,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",125.0,26.95,,"","",sao paulo,SP,2050,furniture_decor
"02a065131a2d2b72b45e2c63135606ad","1d917604cae5efcfe88ac9a27f8455d8","2018-04-24 20:08:37",delivered,pato branco,PR,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",125.0,26.95,,"","",sao paulo,SP,2050,furniture_decor
"02a065131a2d2b72b45e2c63135606ad","1d917604cae5efcfe88ac9a27f8455d8","2018-04-24 20:08:37",delivered,pato branco,PR,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",125.0,26.95,,"","",sao paulo,SP,2050,furniture_decor
"02a065131a2d2b72b45e2c63135606ad","1d917604cae5efcfe88ac9a27f8455d8","2018-04-24 20:08:37",delivered,pato branco,PR,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",125.0,26.95,,"","",sao paulo,SP,2050,furniture_decor
"02a98752595ee9d94c570ad3e18055b4","7bb5b53c7d838d8ca7e94ce809b7d784","2018-08-02 12:05:59",delivered,sao bernardo do campo,SP,"11dcc970f7a5581e1bf777b6da3f7096","06579cb253ecd5a3a12a9e6eb6bf8f47",68.9,11.5,,"","",sao paulo - sp,SP,1038,housewares
"02ac6689fe09c236d7651b93246b6dbe","5dbd65686c8be953edaf0d56c22f973b","2018-05-25 11:45:04",delivered,maua,SP,"84f456958365164420cfc80fbe4c7fab","4a3ca9315b744ce9f8e9374361493884",87.28,6.53,,"","",ibitinga,SP,1550,bed_bath_table
"95160939719ddfef2f951cc36e468567",d6da9177e020c24c7aa0eea0c9a1761e,"2018-08-06 11:01:30",delivered,goiania,GO,"4deb009c36a910076a023947a7929201","6a38087bc8ad4f89ff453561005f6dea",49.9,7.93,2,"","",anapolis,GO,157,consoles_games
"02bee300cb834a5d334ae42fdc325e7a","9172f54a6e979ee28aaaada718189c9b","2018-06-19 17:51:45",delivered,sao paulo,SP,"0b6a32b32a7dc68b12e8a0e0805c44d5",fa1c13f2614d7b5c4749cbc52fecda94,195.9,8.63,,"","",sumare,SP,190,watches_gifts
"952c3a4510a7db68bfa6a957bdfa0aeb","54f25e1fa9df79970f3ed1df347243fd","2018-07-31 14:31:31",delivered,londrina,PR,"909b87db6cb3a7ab26bd03cc59860136","59cea8e446d3834393058e7e0666b6fb",39.9,8.02,2,Entrega rápida,Recebi o produto dias depois de o comprar!,maringa,PR,169,computers_accessories
"02c13bb9b84866055ea2074cc6a83a16",bc9802f1680047c23503920524d21e8b,"2018-06-27 00:18:16",delivered,balneario camboriu,SC,"180fbb426ea5ab0708d43ad3f3839bb9","8b9d6eec4a7eb7d0f9d579ce0b38324d",99.0,64.06,3,"","",mesquita,RJ,7600,furniture_living_room
"02cb7027f3074adf1407706d712298f7","70bcff60e160a0009c17030cdc375f6e","2018-08-07 19:33:01",delivered,belem,PA,"6b7de889f456ee35f031172d358b2cd2","594f9aaa48e5bf431f011ddc5669b0d5",135.9,23.67,4,"","",contagem,MG,1500,stationery
"02cbfc1aa8d209d7fec3325970ca22a6",e4bc5ee736af8027fe3d62de92254f53,"2018-06-13 20:39:04",delivered,sao paulo,SP,"84d2057bc1f88332d0892eea0e997d28",ea8482cd71df3c1969d7b9473ff13abc,27.99,7.46,1,Pura enganação,"lannister possui parceiros que são de confiança, sendo assim , não contem mais comigo!",sao paulo,SP,300,telephony
"02cda26d2cd43c51fefac9e3291fbc9b","2b46d9e92a141eb116ecbf2c1e6565ab","2018-05-04 05:52:57",delivered,nova iguacu,RJ,"31b8c37adb9572ed34757d9368d987ac","6560211a19b47992c3666cc44a7e94c0",49.0,15.23,2,"","",sao paulo,SP,250,watches_gifts
"02e405aa2667a116637cdb4affaf93c0",e9265d4ec55c848f9330c9449ba3b2f7,"2018-04-17 23:29:11",delivered,dores do indaia,MG,"013ee64977aaa6b2b25475095162e0e9","640e21a7d01df7614a3b4923e990d40c",69.99,31.87,5,Otimo,Muito bom o produto,ibitinga,SP,1350,bed_bath_table
"02e405aa2667a116637cdb4affaf93c0",e9265d4ec55c848f9330c9449ba3b2f7,"2018-04-17 23:29:11",delivered,dores do indaia,MG,f6fa93875f4a7dac03e0a22143f4d815,"391fc6631aebcf3004804e51b40bcf1e",49.95,10.52,5,Otimo,Muito bom o produto,ibitinga,SP,450,bed_bath_table
